
2025-12-30 16:56:45,903 [1] INFO  IEC61850_simulatorServer2.MainClass [34] - [Program] 应用启动，log4net 配置已尝试加载 
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:27,987 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param42: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,014 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param43: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,063 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param44: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,068 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param45: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,097 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param46: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,149 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param49: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,154 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param47: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,180 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param48: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,445 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc0: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,447 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc1: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,449 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc2: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,451 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc3: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,453 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc4: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,455 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc5: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,457 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc6: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,459 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc7: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,461 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc8: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,463 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc9: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,464 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc10: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,491 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc11: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,518 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc12: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,545 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc13: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,548 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc14: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,571 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc15: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,596 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc16: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,601 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc17: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,629 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc21: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,653 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc18: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,705 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc19: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:28,757 [17] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for yc20: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,069 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param15: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,071 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param17: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,073 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param18: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,075 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param19: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,077 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param16: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,079 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param21: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,081 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param20: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,084 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param40: System.OverflowException: Value was either too large or too small for an Int32.
   at System.Convert.ToInt32(Double value)
   at System.Convert.ToInt16(Double value)
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 203 

2025-12-30 17:15:30,086 [10] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param49: System.InvalidCastException: Unable to cast object of type 'System.Boolean' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,396 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param15: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,419 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param16: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,421 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param19: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,423 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param17: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,425 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param18: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,447 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param20: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 

2025-12-30 17:15:30,450 [15] WARN  IEC61850_simulatorServer2.ModbusSlave [?] - Scale apply failed for param21: System.InvalidCastException: Unable to cast object of type 'System.UInt16' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/Protocol/ModbusSlave.cs:line 199 
